file,question,score
n09-rav-tomb-p09-c06.txt,Q4,6.2368421053
n09-rav-tomb-p09-c06.txt,Q5,3.5641025641
n09-rav-tomb-p09-c06.txt,Q6,3.8421052632
n09-rav-tomb-p09-c06.txt,Q7,7.6578947368
n09-rav-tomb-p09-c06.txt,Q8,4.1025641026
n09-rav-tomb-p09-c06.txt,Q9,3.1538461538
n09-rav-tomb-p09-c10.txt,Q1,7.1794871795
n09-rav-tomb-p09-c10.txt,Q2,7.2820512821
n09-rav-tomb-p09-c10.txt,Q3,7.0256410256
n09-rav-tomb-p09-c10.txt,Q4,8.1538461538
n09-rav-tomb-p09-c10.txt,Q5,7.0256410256
n09-rav-tomb-p09-c10.txt,Q6,6.6578947368
n09-rav-tomb-p09-c10.txt,Q7,8.2631578947
n09-rav-tomb-p09-c10.txt,Q8,7.2051282051
n09-rav-tomb-p09-c10.txt,Q9,6.8974358974
n10-pro-pete-p01-c01.txt,Q1,7.393442623
n10-pro-pete-p01-c01.txt,Q2,6.7049180328
n10-pro-pete-p01-c01.txt,Q3,7.3389830508
n10-pro-pete-p01-c01.txt,Q4,8
n10-pro-pete-p01-c01.txt,Q5,7.0666666667
n10-pro-pete-p01-c01.txt,Q6,7.0327868852
n10-pro-pete-p01-c01.txt,Q7,8.0163934426
n10-pro-pete-p01-c01.txt,Q8,7.3333333333
n10-pro-pete-p01-c01.txt,Q9,7.131147541
n10-pro-pete-p01-c05.txt,Q1,6.55
n10-pro-pete-p01-c05.txt,Q2,7.6
n10-pro-pete-p01-c05.txt,Q3,6.8644067797
n10-pro-pete-p01-c05.txt,Q4,7.7166666667
n10-pro-pete-p01-c05.txt,Q5,5.9152542373
n10-pro-pete-p01-c05.txt,Q6,5.7333333333
n10-pro-pete-p01-c05.txt,Q7,7.9666666667
n10-pro-pete-p01-c05.txt,Q8,6.813559322
n10-pro-pete-p01-c05.txt,Q9,6.3
n10-pro-pete-p01-c10.txt,Q1,6.2459016393
n10-pro-pete-p01-c10.txt,Q2,8.15
n10-pro-pete-p01-c10.txt,Q3,7.1333333333
n10-pro-pete-p01-c10.txt,Q4,7.9827586207
n10-pro-pete-p01-c10.txt,Q5,5.4333333333
n10-pro-pete-p01-c10.txt,Q6,5.7704918033
n10-pro-pete-p01-c10.txt,Q7,7.9836065574
n10-pro-pete-p01-c10.txt,Q8,6.55
n10-pro-pete-p01-c10.txt,Q9,4.9344262295
n10-pro-pete-p02-c01.txt,Q1,7.9411764706
n10-pro-pete-p02-c01.txt,Q2,7.4
n10-pro-pete-p02-c01.txt,Q3,7.7843137255
n10-pro-pete-p02-c01.txt,Q4,8.5490196078
n10-pro-pete-p02-c01.txt,Q5,7.568627451
n10-pro-pete-p02-c01.txt,Q6,7.42
n10-pro-pete-p02-c01.txt,Q7,8.431372549
n10-pro-pete-p02-c01.txt,Q8,7.7450980392
n10-pro-pete-p02-c01.txt,Q9,7.2549019608
n10-pro-pete-p02-c06.txt,Q1,7.4509803922
n10-pro-pete-p02-c06.txt,Q2,8.1764705882
n10-pro-pete-p02-c06.txt,Q3,7.6666666667
n10-pro-pete-p02-c06.txt,Q4,8.3137254902
n10-pro-pete-p02-c06.txt,Q5,7.36
n10-pro-pete-p02-c06.txt,Q6,6.8
n10-pro-pete-p02-c06.txt,Q7,8.3529411765
n10-pro-pete-p02-c06.txt,Q8,7.5098039216
n10-pro-pete-p02-c06.txt,Q9,6.7254901961
n10-pro-pete-p02-c10.txt,Q1,7.1176470588
n10-pro-pete-p02-c10.txt,Q2,7.7058823529
n10-pro-pete-p02-c10.txt,Q3,7.7058823529
n10-pro-pete-p02-c10.txt,Q4,8.4509803922
n10-pro-pete-p02-c10.txt,Q5,6.9411764706
n10-pro-pete-p02-c10.txt,Q6,6.4509803922
n10-pro-pete-p02-c10.txt,Q7,8.48
n10-pro-pete-p02-c10.txt,Q8,7.3921568627
n10-pro-pete-p02-c10.txt,Q9,7.3137254902
n10-pro-pete-p03-c02.txt,Q1,7.0327868852
n10-pro-pete-p03-c02.txt,Q2,6.2950819672
n10-pro-pete-p03-c02.txt,Q3,6.3442622951
n10-pro-pete-p03-c02.txt,Q4,8.1803278689
n10-pro-pete-p03-c02.txt,Q5,6.6774193548
n10-pro-pete-p03-c02.txt,Q6,6.5
n10-pro-pete-p03-c02.txt,Q7,8.0967741935
n10-pro-pete-p03-c02.txt,Q8,6.9508196721
n10-pro-pete-p03-c02.txt,Q9,6.6612903226
n10-pro-pete-p03-c06.txt,Q1,5.6612903226
n10-pro-pete-p03-c06.txt,Q2,8.5409836066
n10-pro-pete-p03-c06.txt,Q3,6.564516129
n10-pro-pete-p03-c06.txt,Q4,7
n10-pro-pete-p03-c06.txt,Q5,4.4516129032
n10-pro-pete-p03-c06.txt,Q6,4.2741935484
n10-pro-pete-p03-c06.txt,Q7,8.0163934426
n10-pro-pete-p03-c06.txt,Q8,5.868852459
n10-pro-pete-p03-c06.txt,Q9,3.2096774194
n10-pro-pete-p03-c11.txt,Q1,6.4590163934
n10-pro-pete-p03-c11.txt,Q2,8.9516129032
n10-pro-pete-p03-c11.txt,Q3,8.1129032258
n10-pro-pete-p03-c11.txt,Q4,8.4677419355
n10-pro-pete-p03-c11.txt,Q5,6.6612903226
n10-pro-pete-p03-c11.txt,Q6,5.0967741935
n10-pro-pete-p03-c11.txt,Q7,8.4838709677
n10-pro-pete-p03-c11.txt,Q8,7.0806451613
n10-pro-pete-p03-c11.txt,Q9,7.1666666667
n10-pro-pete-p04-c02.txt,Q1,6.8409090909
n10-pro-pete-p04-c02.txt,Q2,6.4545454545
n10-pro-pete-p04-c02.txt,Q3,6.2272727273
n10-pro-pete-p04-c02.txt,Q4,6.8636363636
n10-pro-pete-p04-c02.txt,Q5,5.7272727273
n10-pro-pete-p04-c02.txt,Q6,6.3409090909
n10-pro-pete-p04-c02.txt,Q7,7.9090909091
n10-pro-pete-p04-c02.txt,Q8,6.6818181818
n10-pro-pete-p04-c02.txt,Q9,5.7272727273
n10-pro-pete-p04-c07.txt,Q1,8.3181818182
n10-pro-pete-p04-c07.txt,Q2,8.2325581395
n10-pro-pete-p04-c07.txt,Q3,8.5454545455
n10-pro-pete-p04-c07.txt,Q4,8.7045454545
n10-pro-pete-p04-c07.txt,Q5,8.4090909091
n10-pro-pete-p04-c07.txt,Q6,7.3409090909
n10-pro-pete-p04-c07.txt,Q7,8.75
n10-pro-pete-p04-c07.txt,Q8,8.1818181818
n10-pro-pete-p04-c07.txt,Q9,7.1818181818
n10-pro-pete-p04-c11.txt,Q1,7.1136363636
n10-pro-pete-p04-c11.txt,Q2,9.0909090909
n10-pro-pete-p04-c11.txt,Q3,8.1627906977
n10-pro-pete-p04-c11.txt,Q4,8.4772727273
n10-pro-pete-p04-c11.txt,Q5,7.5
n10-pro-pete-p04-c11.txt,Q6,5.25
n10-pro-pete-p04-c11.txt,Q7,8.6136363636
n10-pro-pete-p04-c11.txt,Q8,7.4545454545
n10-pro-pete-p04-c11.txt,Q9,7.75
n10-pro-pete-p05-c03.txt,Q1,7.037037037
n10-pro-pete-p05-c03.txt,Q2,8.3888888889
n10-pro-pete-p05-c03.txt,Q3,7.7777777778
n10-pro-pete-p05-c03.txt,Q4,8.4444444444
n10-pro-pete-p05-c03.txt,Q5,6.1886792453
n10-pro-pete-p05-c03.txt,Q6,5.9074074074
n10-pro-pete-p05-c03.txt,Q7,8.1481481481
n10-pro-pete-p05-c03.txt,Q8,7.2641509434
n10-pro-pete-p05-c03.txt,Q9,7.2592592593
n10-pro-pete-p05-c07.txt,Q1,7.7962962963
n10-pro-pete-p05-c07.txt,Q2,7.7222222222
n10-pro-pete-p05-c07.txt,Q3,7.8148148148
n10-pro-pete-p05-c07.txt,Q4,8.6481481481
n10-pro-pete-p05-c07.txt,Q5,7.7735849057
n10-pro-pete-p05-c07.txt,Q6,7.0566037736
n10-pro-pete-p05-c07.txt,Q7,8.5185185185
n10-pro-pete-p05-c07.txt,Q8,7.8148148148
n10-pro-pete-p05-c07.txt,Q9,7.7222222222
n10-pro-pete-p05-c12.txt,Q1,6.8269230769
n10-pro-pete-p05-c12.txt,Q2,8.25
n10-pro-pete-p05-c12.txt,Q3,7.5094339623
n10-pro-pete-p05-c12.txt,Q4,8.2830188679
n10-pro-pete-p05-c12.txt,Q5,5.8113207547
n10-pro-pete-p05-c12.txt,Q6,5.5094339623
n10-pro-pete-p05-c12.txt,Q7,8.5
n10-pro-pete-p05-c12.txt,Q8,6.3962264151
n10-pro-pete-p05-c12.txt,Q9,5.4074074074
n10-pro-pete-p06-c03.txt,Q1,7.9272727273
n10-pro-pete-p06-c03.txt,Q2,8.4
n10-pro-pete-p06-c03.txt,Q3,8.2909090909
n10-pro-pete-p06-c03.txt,Q4,7.8518518519
n10-pro-pete-p06-c03.txt,Q5,7.6363636364
n10-pro-pete-p06-c03.txt,Q6,6.5818181818
n10-pro-pete-p06-c03.txt,Q7,8.5185185185
n10-pro-pete-p06-c03.txt,Q8,7.6909090909
n10-pro-pete-p06-c03.txt,Q9,7.5454545455
n10-pro-pete-p06-c08.txt,Q1,7.0535714286
n10-pro-pete-p06-c08.txt,Q2,7.6964285714
n10-pro-pete-p06-c08.txt,Q3,7.4821428571
n10-pro-pete-p06-c08.txt,Q4,7.5
n10-pro-pete-p06-c08.txt,Q5,6.4107142857
n10-pro-pete-p06-c08.txt,Q6,6.4727272727
n10-pro-pete-p06-c08.txt,Q7,8
n10-pro-pete-p06-c08.txt,Q8,7.0892857143
n10-pro-pete-p06-c08.txt,Q9,7.25
n10-pro-pete-p06-c12.txt,Q1,7.0925925926
n10-pro-pete-p06-c12.txt,Q2,8.1886792453
n10-pro-pete-p06-c12.txt,Q3,7.4716981132
n10-pro-pete-p06-c12.txt,Q4,8.2452830189
n10-pro-pete-p06-c12.txt,Q5,6.8909090909
n10-pro-pete-p06-c12.txt,Q6,6.2181818182
n10-pro-pete-p06-c12.txt,Q7,8.2037037037
n10-pro-pete-p06-c12.txt,Q8,7.0181818182
n10-pro-pete-p06-c12.txt,Q9,6.9090909091
n10-pro-pete-p07-c04.txt,Q1,7.4565217391
n10-pro-pete-p07-c04.txt,Q2,7
n10-pro-pete-p07-c04.txt,Q3,6.9347826087
n10-pro-pete-p07-c04.txt,Q4,7.847826087
n10-pro-pete-p07-c04.txt,Q5,6.347826087
n10-pro-pete-p07-c04.txt,Q6,6.8260869565
n10-pro-pete-p07-c04.txt,Q7,8.0217391304
n10-pro-pete-p07-c04.txt,Q8,6.9347826087
n10-pro-pete-p07-c04.txt,Q9,6.2608695652
n10-pro-pete-p07-c08.txt,Q1,7.1086956522
n10-pro-pete-p07-c08.txt,Q2,7.5
n10-pro-pete-p07-c08.txt,Q3,6.8913043478
n10-pro-pete-p07-c08.txt,Q4,7.652173913
n10-pro-pete-p07-c08.txt,Q5,6.6739130435
n10-pro-pete-p07-c08.txt,Q6,6.5652173913
n10-pro-pete-p07-c08.txt,Q7,8.1739130435
n10-pro-pete-p07-c08.txt,Q8,7.3260869565
n10-pro-pete-p07-c08.txt,Q9,7.652173913
n10-pro-pete-p08-c04.txt,Q1,7.3571428571
n10-pro-pete-p08-c04.txt,Q2,6.9285714286
n10-pro-pete-p08-c04.txt,Q3,6.6666666667
n10-pro-pete-p08-c04.txt,Q4,7.7619047619
n10-pro-pete-p08-c04.txt,Q5,5.8333333333
n10-pro-pete-p08-c04.txt,Q6,6.619047619
n10-pro-pete-p08-c04.txt,Q7,8.0238095238
n10-pro-pete-p08-c04.txt,Q8,7.5
n10-pro-pete-p08-c04.txt,Q9,6.7380952381
n10-pro-pete-p08-c09.txt,Q1,7.3658536585
n10-pro-pete-p08-c09.txt,Q2,7.2619047619
n10-pro-pete-p08-c09.txt,Q3,6.9523809524
n10-pro-pete-p08-c09.txt,Q4,8.119047619
n10-pro-pete-p08-c09.txt,Q5,6.4047619048
n10-pro-pete-p08-c09.txt,Q6,6.6904761905
n10-pro-pete-p08-c09.txt,Q7,8.3095238095
n10-pro-pete-p08-c09.txt,Q8,7.4047619048
n10-pro-pete-p08-c09.txt,Q9,6.5714285714
n10-pro-pete-p09-c09.txt,Q1,6.625
n10-pro-pete-p09-c09.txt,Q2,7.8333333333
n10-pro-pete-p09-c09.txt,Q3,7.2916666667
n10-pro-pete-p09-c09.txt,Q4,7.7708333333
n10-pro-pete-p09-c09.txt,Q5,5.6458333333
n10-pro-pete-p09-c09.txt,Q6,5.8958333333
n10-pro-pete-p09-c09.txt,Q7,8
n10-pro-pete-p09-c09.txt,Q8,7.1914893617
n10-pro-pete-p09-c09.txt,Q9,4.8125
